"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group B","some high school","standard","completed","68","73","76"
"male","group D","some college","free/reduced","none","71","77","72"
"female","group D","some high school","free/reduced","none","74","90","82"
"male","group E","high school","free/reduced","none","71","60","65"
"female","group E","master's degree","free/reduced","completed","57","81","75"
"female","group E","high school","standard","none","85","94","91"
"female","group C","some high school","free/reduced","none","51","64","63"
"female","group B","master's degree","free/reduced","none","37","56","60"
"female","group D","high school","standard","none","74","83","78"
"female","group E","high school","standard","completed","80","83","83"